Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Cost,Qty
4649,CA-2018-129357,14/05/2018,19/05/2018,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,220.095,1
3484,CA-2015-124688,27/08/2015,29/08/2015,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153.0,South,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,14.56,1
5138,CA-2017-128972,13/11/2017,17/11/2017,Standard Class,TS-21430,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,73120.0,Central,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,15.18,1
7073,CA-2017-112256,23/07/2017,28/07/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,5.184,2.592,1
1709,CA-2018-123491,30/10/2018,05/11/2018,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,3.71,1
8527,CA-2018-161172,16/03/2018,16/03/2018,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.193,2.5965,1
5052,CA-2016-134922,07/11/2016,11/11/2016,Standard Class,KB-16240,Karen Bern,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",24.4,12.2,1
1640,CA-2017-157266,26/05/2017,01/06/2017,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016.0,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,4.82,1
1089,CA-2017-166163,15/08/2017,20/08/2017,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601.0,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,3.15,1.575,1
8604,US-2017-116365,03/01/2017,08/01/2017,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207.0,Central,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,15.04,1
31,US-2016-150630,17/09/2016,21/09/2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264,1.632,1
5026,US-2018-130953,29/07/2018,03/08/2018,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,230.985,1
5258,US-2018-114034,03/01/2018,08/01/2018,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,91730.0,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,19.44,1
5123,CA-2015-149538,04/04/2015,08/04/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,Lafayette,Louisiana,70506.0,South,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,9.72,1
9464,CA-2015-156545,27/02/2015,03/03/2015,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,9.728,1
6562,CA-2018-144680,31/03/2018,02/04/2018,First Class,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,76017.0,Central,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.62,16.81,1
8008,CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,270.62,1
1851,CA-2016-160472,20/07/2016,25/07/2016,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614.0,Central,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,831.2,415.6,1
2958,CA-2018-168900,04/05/2018,09/05/2018,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,2.313,1.1565,1
8992,US-2018-139577,01/10/2018,06/10/2018,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,94110.0,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,52.375,1
6035,US-2016-155369,19/04/2016,25/04/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007.0,Central,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568,9.784,1
14,CA-2017-161389,05/12/2017,10/12/2017,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.976,203.988,1
4042,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,95.988,1
8546,CA-2017-119074,27/03/2017,31/03/2017,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907.0,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,19.96,1
3330,CA-2015-165309,11/11/2015,15/11/2015,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,74.24,1
3293,CA-2015-106264,26/12/2015,30/12/2015,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,San Diego,California,92024.0,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,11.91,5.955,1
5292,CA-2015-146283,08/09/2015,15/09/2015,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.112,91.056,1
6668,CA-2018-122175,12/05/2018,14/05/2018,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360.0,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,3.08,1
8503,CA-2016-102316,01/03/2016,03/03/2016,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045.0,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,92.376,1
7756,CA-2018-100902,17/11/2018,21/11/2018,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-PA-10002558,Office Supplies,Paper,Xerox 1938,268.24,134.12,1
3704,CA-2016-104941,13/06/2016,19/06/2016,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601.0,South,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,19.14,9.57,1
9551,CA-2016-160864,03/05/2016,06/05/2016,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.0,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,6.924,1
6203,CA-2017-118332,16/12/2017,23/12/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307.0,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,281.96,1
5995,CA-2017-162187,11/12/2017,11/12/2017,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",13.52,6.76,1
1842,CA-2017-157763,18/07/2017,23/07/2017,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104.0,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,140.81,70.405,1
7134,CA-2018-141439,26/11/2018,01/12/2018,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,13.73,1
7959,CA-2018-131807,05/10/2018,10/10/2018,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928.0,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,36.45,1
8396,CA-2017-142594,01/12/2017,06/12/2017,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038.0,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,183.0045,1
2567,CA-2018-123967,01/11/2018,03/11/2018,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226.0,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,12.56,1
5093,CA-2016-119102,23/05/2016,27/05/2016,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Woonsocket,Rhode Island,2895.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,25.725,1
6385,US-2018-104661,15/01/2018,18/01/2018,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin,Texas,78745.0,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,23.992,1
8030,CA-2017-166373,21/10/2017,25/10/2017,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,53.04,1
2879,CA-2017-152072,15/01/2017,19/01/2017,Standard Class,Dp-13240,Dean percer,Home Office,United States,Westfield,New Jersey,7090.0,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,4.66,2.33,1
701,CA-2016-119291,14/05/2016,17/05/2016,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,2.448,1
3259,US-2017-161844,09/12/2017,14/12/2017,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064.0,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,1.473,1
7102,CA-2017-144337,01/08/2017,05/08/2017,Second Class,SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,19.648,9.824,1
7444,CA-2015-109932,09/12/2015,11/12/2015,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521.0,Central,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096,118.548,1
2955,CA-2018-134915,12/11/2018,12/11/2018,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,335.992,1
6310,CA-2017-163328,04/11/2017,06/11/2017,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405.0,West,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,314.592,1
9261,CA-2018-167976,11/11/2018,14/11/2018,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401.0,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,12.75,1
7333,CA-2018-115119,26/10/2018,30/10/2018,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602.0,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,40.719,1
312,CA-2017-142902,12/09/2017,14/09/2017,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,7.616,1
1179,CA-2017-113621,01/12/2017,05/12/2017,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,20852.0,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,179.97,89.985,1
9522,CA-2015-169446,19/12/2015,25/12/2015,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623.0,Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,161.988,1
5435,CA-2016-160171,19/10/2016,24/10/2016,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,820.35,1
2372,CA-2017-159940,07/07/2017,11/07/2017,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,60.288,30.144,1
4068,CA-2015-102673,01/11/2015,05/11/2015,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-LA-10001771,Office Supplies,Labels,Avery 513,47.808,23.904,1
861,CA-2015-133851,09/06/2015,16/06/2015,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122.0,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,3.68,1
3673,CA-2017-104969,08/04/2017,14/04/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373.0,East,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,8.872,4.436,1
1424,CA-2016-124800,26/09/2016,30/09/2016,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904,59.952,1
4527,US-2018-105046,17/07/2018,23/07/2018,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,49.95,1
626,CA-2016-138009,29/11/2016,03/12/2016,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,80.91,1
4889,CA-2017-163167,28/11/2017,01/12/2017,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062.0,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,563.01,1
6328,CA-2015-167927,20/01/2015,26/01/2015,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185.0,Central,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,136.47,1
9625,CA-2018-137449,29/06/2018,30/06/2018,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220.0,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,153.657,1
3641,CA-2017-145177,10/11/2017,14/11/2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503.0,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,89.46,1
8550,CA-2016-126186,11/09/2016,12/09/2016,First Class,GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013.0,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,12.32,1
7365,CA-2017-127243,28/11/2017,04/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,12.672,6.336,1
6424,CA-2016-149650,24/10/2016,27/10/2016,First Class,RD-19660,Robert Dilbeck,Home Office,United States,Oakland,California,94601.0,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,227.136,1
4055,CA-2015-122931,29/09/2015,03/10/2015,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,20.928,10.464,1
6050,CA-2017-152765,15/06/2017,18/06/2017,First Class,LS-17245,Lynn Smith,Consumer,United States,Houston,Texas,77036.0,Central,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,173.488,86.744,1
1406,US-2015-118486,06/04/2015,08/04/2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764,77.382,1
5027,US-2018-130953,29/07/2018,03/08/2018,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,68.81,1
7576,CA-2016-129532,08/12/2016,12/12/2016,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036.0,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.0,118.0,1
1521,CA-2018-109946,16/04/2018,21/04/2018,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,16.52,8.26,1
5079,CA-2018-143217,11/11/2018,17/11/2018,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,53209.0,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,9.12,1
5141,CA-2016-154886,08/11/2016,12/11/2016,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,119.9,59.95,1
2069,CA-2016-133452,13/04/2016,19/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Pomona,California,91767.0,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,199.96,99.98,1
1441,CA-2018-122735,12/04/2018,15/04/2018,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,19.98,1
4124,CA-2018-133823,11/05/2018,12/05/2018,Same Day,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,13.016,1
3981,CA-2015-114517,23/12/2015,27/12/2015,Standard Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024.0,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,28.26,1
604,CA-2015-149958,15/03/2015,19/03/2015,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614.0,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,22.848,1
6133,CA-2018-145737,15/09/2018,20/09/2018,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087.0,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,81.98,1
